symbol,entry_datetime,exit_datetime,entry_price,exit_price,quantity,pnl,exit_reason
JIOFIN_MINUTE,2023-09-13T09:45:00.000000+0530,2023-09-13T10:15:00.000000+0530,242.99858999999998,241.45674517148024,83,-145.0462860752174,TSL
JIOFIN_MINUTE,2023-09-13T10:55:00.000000+0530,2023-09-13T13:25:00.000000+0530,239.19783,241.74730951011853,84,196.95976783458661,TSL
JIOFIN_MINUTE,2023-09-14T13:45:00.000000+0530,2023-09-14T14:40:00.000000+0530,242.14842,242.34574640995984,83,-0.7144869549456274,TSL
JIOFIN_MINUTE,2023-09-15T10:30:00.000000+0530,2023-09-15T11:15:00.000000+0530,241.94838000000001,240.92203375755315,83,-102.20934362612002,TSL
JIOFIN_MINUTE,2023-09-15T12:45:00.000000+0530,2023-09-15T15:05:00.000000+0530,240.74813999999998,241.44370747252364,84,41.20611527875656,TSL
JIOFIN_MINUTE,2023-09-18T09:50:00.000000+0530,2023-09-18T10:10:00.000000+0530,238.5477,237.0709958801163,85,-142.68588559750953,TSL
JIOFIN_MINUTE,2023-09-18T10:15:00.000000+0530,2023-09-18T10:40:00.000000+0530,237.04739999999998,235.70655815085095,85,-131.035547471221,TSL
JIOFIN_MINUTE,2023-09-18T10:45:00.000000+0530,2023-09-18T12:10:00.000000+0530,236.29725,235.61258332546967,85,-75.23713548054555,TSL
JIOFIN_MINUTE,2023-09-18T12:55:00.000000+0530,2023-09-18T14:30:00.000000+0530,235.09701,234.68665423935536,86,-52.45677701896271,TSL
JIOFIN_MINUTE,2023-09-20T09:55:00.000000+0530,2023-09-20T11:05:00.000000+0530,230.046,230.1888824643374,87,-4.587964228563564,TSL
JIOFIN_MINUTE,2023-09-20T14:15:00.000000+0530,2023-09-20T15:15:00.000000+0530,229.74594,229.60407,88,-29.66268980400078,EOD
JIOFIN_MINUTE,2023-09-21T14:30:00.000000+0530,2023-09-21T14:50:00.000000+0530,229.79595,229.04706060313,88,-83.05475773775203,TSL
JIOFIN_MINUTE,2023-09-22T10:20:00.000000+0530,2023-09-22T11:45:00.000000+0530,227.29545,227.48852081855887,88,-0.020812254436137323,TSL
JIOFIN_MINUTE,2023-09-22T13:00:00.000000+0530,2023-09-22T15:15:00.000000+0530,227.39547,227.80443,88,18.95950518000362,EOD
JIOFIN_MINUTE,2023-09-25T10:20:00.000000+0530,2023-09-25T12:35:00.000000+0530,228.14561999999998,229.14510130010547,88,70.84068713835612,TSL
JIOFIN_MINUTE,2023-09-26T13:05:00.000000+0530,2023-09-26T14:05:00.000000+0530,230.64612,230.53455732138022,87,-26.756895339748173,TSL
JIOFIN_MINUTE,2023-09-27T09:40:00.000000+0530,2023-09-27T10:55:00.000000+0530,229.29585,228.7314513062509,88,-66.79109773314384,TSL
JIOFIN_MINUTE,2023-09-27T12:45:00.000000+0530,2023-09-27T13:45:00.000000+0530,227.84556,227.4625782370694,88,-50.72670670856472,TSL
JIOFIN_MINUTE,2023-09-27T14:05:00.000000+0530,2023-09-27T15:00:00.000000+0530,227.44548,227.30570740513855,88,-29.306145258216514,TSL
JIOFIN_MINUTE,2023-09-28T09:50:00.000000+0530,2023-09-28T11:10:00.000000+0530,226.39526999999998,226.079222633126,89,-45.23954730867607,TSL
JIOFIN_MINUTE,2023-09-28T11:30:00.000000+0530,2023-09-28T12:55:00.000000+0530,225.89516999999998,225.7207300404831,89,-32.60558717148669,TSL
JIOFIN_MINUTE,2023-09-28T13:05:00.000000+0530,2023-09-28T15:05:00.000000+0530,225.44508,225.30966109514344,89,-29.10057407884049,TSL
JIOFIN_MINUTE,2023-10-03T14:10:00.000000+0530,2023-10-03T15:15:00.000000+0530,231.94638,231.40371,87,-64.33875804150313,EOD
JIOFIN_MINUTE,2023-10-04T09:35:00.000000+0530,2023-10-04T10:15:00.000000+0530,228.69573,227.86836257450594,88,-89.87472946408383,TSL
JIOFIN_MINUTE,2023-10-04T10:25:00.000000+0530,2023-10-04T11:45:00.000000+0530,227.89557,227.25005105267016,88,-73.82101288397729,TSL
JIOFIN_MINUTE,2023-10-04T12:45:00.000000+0530,2023-10-04T13:55:00.000000+0530,224.74493999999999,223.79593060236098,89,-101.41733709085543,TSL
JIOFIN_MINUTE,2023-10-04T14:00:00.000000+0530,2023-10-04T15:15:00.000000+0530,223.99479,224.50509000000002,90,28.76613871500332,EOD
JIOFIN_MINUTE,2023-10-06T09:15:00.000000+0530,2023-10-06T09:45:00.000000+0530,227.49549,226.1140643032169,88,-138.51526296518927,TSL
JIOFIN_MINUTE,2023-10-06T12:20:00.000000+0530,2023-10-06T13:30:00.000000+0530,224.09481,224.29328666732104,89,0.7019355822068363,TSL
JIOFIN_MINUTE,2023-10-09T09:30:00.000000+0530,2023-10-09T11:15:00.000000+0530,220.89417,221.29201340186827,91,19.097673458249808,TSL
JIOFIN_MINUTE,2023-10-09T13:15:00.000000+0530,2023-10-09T14:00:00.000000+0530,220.34406,219.91621802037702,91,-55.955819695613435,TSL
JIOFIN_MINUTE,2023-10-10T12:20:00.000000+0530,2023-10-10T12:35:00.000000+0530,222.29444999999998,221.58206046845825,90,-81.08531998194559,TSL
JIOFIN_MINUTE,2023-10-10T12:45:00.000000+0530,2023-10-10T12:55:00.000000+0530,221.79435,220.89762799782,90,-97.62786023209418,TSL
JIOFIN_MINUTE,2023-10-10T13:55:00.000000+0530,2023-10-10T15:05:00.000000+0530,220.24403999999998,219.939353777925,91,-44.747073157409346,TSL
JIOFIN_MINUTE,2023-10-11T13:00:00.000000+0530,2023-10-11T14:15:00.000000+0530,221.89436999999998,221.33964001321826,90,-66.87315898100954,TSL
JIOFIN_MINUTE,2023-10-11T14:25:00.000000+0530,2023-10-11T15:10:00.000000+0530,221.09421,222.46619996205007,90,106.49747601638441,TP
JIOFIN_MINUTE,2023-10-12T12:05:00.000000+0530,2023-10-12T12:40:00.000000+0530,226.14522,225.55554929029734,89,-69.55971467529582,TSL
JIOFIN_MINUTE,2023-10-12T13:05:00.000000+0530,2023-10-12T13:45:00.000000+0530,225.24504,224.94411829930007,89,-43.80708852104132,TSL
JIOFIN_MINUTE,2023-10-13T09:50:00.000000+0530,2023-10-13T10:15:00.000000+0530,223.49469,222.6603772794904,90,-92.14419015119515,TSL
JIOFIN_MINUTE,2023-10-13T10:30:00.000000+0530,2023-10-13T11:10:00.000000+0530,222.69453000000001,222.17969310510767,90,-63.345967659013766,TSL
JIOFIN_MINUTE,2023-10-13T11:15:00.000000+0530,2023-10-13T12:55:00.000000+0530,222.39446999999998,222.21862375330642,90,-32.83063476821065,TSL
JIOFIN_MINUTE,2023-10-17T11:15:00.000000+0530,2023-10-17T12:10:00.000000+0530,225.44508,225.12953128241693,89,-45.12331005716502,TSL
JIOFIN_MINUTE,2023-10-17T12:25:00.000000+0530,2023-10-17T13:00:00.000000+0530,225.045,224.4027272653993,89,-74.15548837909877,TSL
JIOFIN_MINUTE,2023-10-17T13:10:00.000000+0530,2023-10-17T13:25:00.000000+0530,224.54489999999998,224.00505142236187,89,-65.00691950691835,TSL
JIOFIN_MINUTE,2023-10-17T14:45:00.000000+0530,2023-10-17T15:00:00.000000+0530,222.19443,220.99368760210947,90,-125.0052529564515,TSL
JIOFIN_MINUTE,2023-10-18T09:30:00.000000+0530,2023-10-18T10:25:00.000000+0530,219.5439,219.4299280833068,91,-27.34746078965045,TSL
JIOFIN_MINUTE,2023-10-18T11:20:00.000000+0530,2023-10-18T11:55:00.000000+0530,218.49369,218.1424870431316,91,-48.842378288528764,TSL
JIOFIN_MINUTE,2023-10-18T13:35:00.000000+0530,2023-10-18T14:35:00.000000+0530,216.79335,216.39815367786895,92,-53.2913046721561,TSL
JIOFIN_MINUTE,2023-10-18T14:45:00.000000+0530,2023-10-18T14:55:00.000000+0530,216.5433,216.28368323246647,92,-40.805292064647915,TSL
JIOFIN_MINUTE,2023-10-19T10:00:00.000000+0530,2023-10-19T10:30:00.000000+0530,212.69253,211.5657721708042,94,-122.85111571163571,TSL
JIOFIN_MINUTE,2023-10-19T11:10:00.000000+0530,2023-10-19T13:15:00.000000+0530,210.14202,212.70187960786933,95,226.08394196807535,TP
JIOFIN_MINUTE,2023-10-20T11:40:00.000000+0530,2023-10-20T11:55:00.000000+0530,214.64292,214.03868832390583,93,-73.13016225252622,TSL
JIOFIN_MINUTE,2023-10-20T12:20:00.000000+0530,2023-10-20T12:40:00.000000+0530,214.0428,213.83503954742636,93,-36.23117848220021,TSL
JIOFIN_MINUTE,2023-10-20T13:40:00.000000+0530,2023-10-20T15:15:00.000000+0530,213.34266,214.00719,93,44.90256201749943,EOD
JIOFIN_MINUTE,2023-10-23T09:25:00.000000+0530,2023-10-23T10:05:00.000000+0530,213.69273,212.42314337342597,93,-134.89902722193565,TSL
JIOFIN_MINUTE,2023-10-23T10:35:00.000000+0530,2023-10-23T11:45:00.000000+0530,211.34226,210.1766623690207,94,-126.39216248853388,TSL
JIOFIN_MINUTE,2023-10-23T12:10:00.000000+0530,2023-10-23T13:00:00.000000+0530,209.79194999999999,209.25457908183796,95,-67.96285955741648,TSL
JIOFIN_MINUTE,2023-10-23T13:05:00.000000+0530,2023-10-23T13:30:00.000000+0530,209.44188,208.69839512868003,95,-87.50464750086908,TSL
JIOFIN_MINUTE,2023-10-23T13:45:00.000000+0530,2023-10-23T14:40:00.000000+0530,209.14182,208.60235851885955,95,-68.1088558109542,TSL
JIOFIN_MINUTE,2023-10-25T09:15:00.000000+0530,2023-10-25T10:40:00.000000+0530,210.09201000000002,210.454720082811,95,17.473576457716682,TSL
JIOFIN_MINUTE,2023-10-26T09:25:00.000000+0530,2023-10-26T11:30:00.000000+0530,208.34166000000002,210.93117818369717,95,229.04533608112888,TSL
JIOFIN_MINUTE,2023-10-27T14:20:00.000000+0530,2023-10-27T14:45:00.000000+0530,218.84376,218.41121743598148,91,-56.26728940635338,TSL
JIOFIN_MINUTE,2023-10-27T14:50:00.000000+0530,2023-10-27T15:10:00.000000+0530,218.64372,219.89708269617,91,97.08118280652765,TP
JIOFIN_MINUTE,2023-10-30T12:45:00.000000+0530,2023-10-30T13:25:00.000000+0530,221.0442,220.41381484147797,90,-73.61334150163313,TSL
JIOFIN_MINUTE,2023-10-30T13:50:00.000000+0530,2023-10-30T14:05:00.000000+0530,220.19403,219.65564796370404,90,-65.27257665083833,TSL
JIOFIN_MINUTE,2023-10-30T14:25:00.000000+0530,2023-10-30T15:00:00.000000+0530,219.84396,219.46119586170542,91,-51.81730954568496,TSL
JIOFIN_MINUTE,2023-10-31T10:25:00.000000+0530,2023-10-31T11:00:00.000000+0530,217.74354,216.52378996020389,91,-127.77866795095639,TSL
JIOFIN_MINUTE,2023-10-31T11:15:00.000000+0530,2023-10-31T12:45:00.000000+0530,216.34326000000001,215.93150053358409,92,-54.77907881326274,TSL
JIOFIN_MINUTE,2023-11-01T11:10:00.000000+0530,2023-11-01T13:05:00.000000+0530,217.29345,217.10184700855135,91,-34.233930849605585,TSL
JIOFIN_MINUTE,2023-11-01T13:35:00.000000+0530,2023-11-01T14:45:00.000000+0530,216.69333,216.45757979431394,92,-38.62250836871216,TSL
JIOFIN_MINUTE,2023-11-02T11:10:00.000000+0530,2023-11-02T11:50:00.000000+0530,217.24344,216.958184603761,91,-42.74774410916778,TSL
JIOFIN_MINUTE,2023-11-02T11:55:00.000000+0530,2023-11-02T13:05:00.000000+0530,217.14342,217.64419924496474,91,28.749803753583407,TSL
JIOFIN_MINUTE,2023-11-03T11:55:00.000000+0530,2023-11-03T13:45:00.000000+0530,218.74373999999997,219.5179043187462,91,53.49037779275036,TP
JIOFIN_MINUTE,2023-11-06T09:55:00.000000+0530,2023-11-06T11:50:00.000000+0530,218.14362,217.934047870939,91,-35.93398366649229,TSL
JIOFIN_MINUTE,2023-11-06T14:45:00.000000+0530,2023-11-06T15:05:00.000000+0530,217.84356,217.3420821539564,91,-62.45958438977395,TSL
JIOFIN_MINUTE,2023-11-07T09:15:00.000000+0530,2023-11-07T09:35:00.000000+0530,218.0436,217.75981793582838,91,-42.6756370073071,TSL
JIOFIN_MINUTE,2023-11-07T10:20:00.000000+0530,2023-11-07T11:45:00.000000+0530,217.09341,216.72934817769715,92,-50.45197078565375,TSL
JIOFIN_MINUTE,2023-11-07T12:00:00.000000+0530,2023-11-07T14:30:00.000000+0530,216.84336000000002,216.86262120416487,92,-15.186094585764767,TSL
JIOFIN_MINUTE,2023-11-08T13:10:00.000000+0530,2023-11-08T14:00:00.000000+0530,215.94318,215.47585960886045,92,-59.856586249048526,TSL
JIOFIN_MINUTE,2023-11-09T14:30:00.000000+0530,2023-11-09T15:05:00.000000+0530,215.89317,215.68541829949174,92,-35.9854901047157,TSL
JIOFIN_MINUTE,2023-11-13T14:00:00.000000+0530,2023-11-13T14:40:00.000000+0530,224.24483999999998,223.7260793614866,89,-63.10842564043672,TSL
JIOFIN_MINUTE,2023-11-15T11:20:00.000000+0530,2023-11-15T11:55:00.000000+0530,224.24483999999998,223.78115575497833,88,-57.5552852764444,TSL
JIOFIN_MINUTE,2023-11-15T13:40:00.000000+0530,2023-11-15T14:30:00.000000+0530,223.89477,224.12231217769275,89,3.3024762745567173,TSL
JIOFIN_MINUTE,2023-11-16T13:05:00.000000+0530,2023-11-16T14:50:00.000000+0530,224.89497,225.49118031154657,88,35.615507081019615,TSL
JIOFIN_MINUTE,2023-11-17T10:05:00.000000+0530,2023-11-17T12:30:00.000000+0530,223.14462,222.86138724661836,89,-42.07474131069051,TSL
JIOFIN_MINUTE,2023-11-17T14:05:00.000000+0530,2023-11-17T14:30:00.000000+0530,222.14442,221.5615237378502,89,-68.65445993230209,TSL
JIOFIN_MINUTE,2023-11-20T11:05:00.000000+0530,2023-11-20T11:40:00.000000+0530,217.14342,216.64741214774278,91,-61.907932899397686,TSL
JIOFIN_MINUTE,2023-11-20T11:45:00.000000+0530,2023-11-20T12:35:00.000000+0530,216.89336999999998,216.43637939028355,91,-58.339975273677965,TSL
JIOFIN_MINUTE,2023-11-20T13:00:00.000000+0530,2023-11-20T13:20:00.000000+0530,216.14321999999999,215.80408893883265,92,-48.085297399698035,TSL
JIOFIN_MINUTE,2023-11-20T14:20:00.000000+0530,2023-11-20T15:10:00.000000+0530,215.54309999999998,215.7120963185002,92,-1.3163603316978651,TSL
JIOFIN_MINUTE,2023-11-21T13:35:00.000000+0530,2023-11-21T14:40:00.000000+0530,219.59391,219.72792684386403,90,-4.744052001007432,TSL
JIOFIN_MINUTE,2023-11-23T12:40:00.000000+0530,2023-11-23T14:00:00.000000+0530,220.64412,221.83267991986162,90,90.03228389151212,TSL
JIOFIN_MINUTE,2023-11-24T09:25:00.000000+0530,2023-11-24T09:50:00.000000+0530,221.14422,220.66452079213272,90,-60.06671642726306,TSL
JIOFIN_MINUTE,2023-11-24T14:10:00.000000+0530,2023-11-24T14:30:00.000000+0530,223.94478,223.33933539668635,89,-70.79635578858161,TSL
JIOFIN_MINUTE,2023-11-24T14:50:00.000000+0530,2023-11-24T15:10:00.000000+0530,224.0448,225.9536556259243,88,151.1283554290442,TP
JIOFIN_MINUTE,2023-11-28T14:45:00.000000+0530,2023-11-28T15:15:00.000000+0530,225.89516999999998,227.15456,88,93.86840680800012,EOD
JIOFIN_MINUTE,2023-11-29T11:20:00.000000+0530,2023-11-29T12:00:00.000000+0530,226.34526,225.9925732380316,88,-47.94999046193888,TSL
JIOFIN_MINUTE,2023-11-29T12:15:00.000000+0530,2023-11-29T13:35:00.000000+0530,225.045,225.05573965012968,88,-15.888796587655314,TSL
JIOFIN_MINUTE,2023-11-29T14:00:00.000000+0530,2023-11-29T14:30:00.000000+0530,224.94498,226.02019135134327,88,77.74067418480722,TP
JIOFIN_MINUTE,2023-11-30T09:35:00.000000+0530,2023-11-30T09:50:00.000000+0530,224.74493999999999,223.69566571869711,88,-109.09627339143806,TSL
JIOFIN_MINUTE,2023-11-30T10:15:00.000000+0530,2023-11-30T12:30:00.000000+0530,224.19483,223.92968490419008,89,-40.54527356414281,TSL
JIOFIN_MINUTE,2023-12-01T12:00:00.000000+0530,2023-12-01T12:20:00.000000+0530,228.84576,228.18611308726892,87,-74.28086125483199,TSL
JIOFIN_MINUTE,2023-12-01T12:55:00.000000+0530,2023-12-01T13:25:00.000000+0530,227.94558,228.07276820704755,87,-5.797287583572508,TSL
JIOFIN_MINUTE,2023-12-01T13:50:00.000000+0530,2023-12-01T15:00:00.000000+0530,226.99539,227.1737064727101,87,-1.2813084079385106,TSL
JIOFIN_MINUTE,2023-12-04T09:15:00.000000+0530,2023-12-04T11:05:00.000000+0530,229.09581,230.2013598765295,87,79.18830354697269,TSL
JIOFIN_MINUTE,2023-12-04T14:55:00.000000+0530,2023-12-04T15:15:00.000000+0530,230.19603,230.20395,86,-16.146584409002536,EOD
JIOFIN_MINUTE,2023-12-06T13:30:00.000000+0530,2023-12-06T15:05:00.000000+0530,245.94918,247.066397917274,81,73.51127819797735,TSL
JIOFIN_MINUTE,2023-12-07T10:40:00.000000+0530,2023-12-07T13:15:00.000000+0530,246.44928,249.99236050912188,81,269.8636440741915,TP
JIOFIN_MINUTE,2023-12-07T14:55:00.000000+0530,2023-12-07T15:15:00.000000+0530,248.89977,248.9502,80,-12.89300327999954,EOD
JIOFIN_MINUTE,2023-12-08T09:45:00.000000+0530,2023-12-08T10:50:00.000000+0530,247.74954,247.2989075272154,80,-52.87773871396405,TSL
JIOFIN_MINUTE,2023-12-08T13:30:00.000000+0530,2023-12-08T15:15:00.000000+0530,241.84836,243.85122,82,147.2873603220018,EOD
JIOFIN_MINUTE,2023-12-11T13:25:00.000000+0530,2023-12-11T13:35:00.000000+0530,245.44908,244.69996388043828,81,-77.54420171937618,TSL
JIOFIN_MINUTE,2023-12-11T13:40:00.000000+0530,2023-12-11T14:15:00.000000+0530,244.74893999999998,244.72759145661027,82,-18.80861885664983,TSL
JIOFIN_MINUTE,2023-12-12T10:30:00.000000+0530,2023-12-12T11:40:00.000000+0530,244.64891999999998,243.77417635076583,82,-88.74155802262256,TSL
JIOFIN_MINUTE,2023-12-12T12:50:00.000000+0530,2023-12-12T13:05:00.000000+0530,243.49868999999998,242.61846213681943,82,-89.11084519717764,TSL
JIOFIN_MINUTE,2023-12-12T13:30:00.000000+0530,2023-12-12T13:55:00.000000+0530,242.5485,241.51310471134633,82,-101.76134779208061,TSL
JIOFIN_MINUTE,2023-12-13T10:10:00.000000+0530,2023-12-13T10:30:00.000000+0530,239.99799,238.6075830835994,83,-132.27216018001383,TSL
JIOFIN_MINUTE,2023-12-13T11:05:00.000000+0530,2023-12-13T11:45:00.000000+0530,239.0478,237.99875846807936,83,-103.88738069348149,TSL
JIOFIN_MINUTE,2023-12-13T12:35:00.000000+0530,2023-12-13T14:40:00.000000+0530,236.39727,238.62326966759912,84,170.0023658156844,TP
JIOFIN_MINUTE,2023-12-14T11:10:00.000000+0530,2023-12-14T11:35:00.000000+0530,241.54829999999998,240.72172733828776,82,-84.57759634335864,TSL
JIOFIN_MINUTE,2023-12-14T12:00:00.000000+0530,2023-12-14T13:10:00.000000+0530,240.14802,239.71338642815067,83,-52.997188251940585,TSL
JIOFIN_MINUTE,2023-12-15T11:00:00.000000+0530,2023-12-15T13:10:00.000000+0530,238.39766999999998,240.6106700700335,83,166.75902674108744,TP
JIOFIN_MINUTE,2023-12-15T14:45:00.000000+0530,2023-12-15T15:00:00.000000+0530,240.048,239.1599167534881,83,-90.60575486028608,TSL
JIOFIN_MINUTE,2023-12-18T09:15:00.000000+0530,2023-12-18T11:20:00.000000+0530,238.59771,240.85409363346827,83,170.34376922449923,TSL
JIOFIN_MINUTE,2023-12-18T13:45:00.000000+0530,2023-12-18T14:50:00.000000+0530,239.84796,239.9640288551296,83,-7.292857145476582,TSL
JIOFIN_MINUTE,2023-12-20T14:20:00.000000+0530,2023-12-20T14:45:00.000000+0530,236.49729,233.37890978389584,84,-278.68577549276415,TSL
JIOFIN_MINUTE,2023-12-21T09:15:00.000000+0530,2023-12-21T12:55:00.000000+0530,234.94698,236.8982118844189,85,148.7885707800119,TSL
JIOFIN_MINUTE,2023-12-21T13:00:00.000000+0530,2023-12-21T13:35:00.000000+0530,236.39727,236.0555756994922,84,-45.56530004397039,TSL
JIOFIN_MINUTE,2023-12-21T13:50:00.000000+0530,2023-12-21T15:00:00.000000+0530,235.84716,237.8451774410589,84,150.90166941917178,TP
JIOFIN_MINUTE,2023-12-22T11:40:00.000000+0530,2023-12-22T12:20:00.000000+0530,238.39766999999998,237.4626579037971,84,-95.5194121601979,TSL
JIOFIN_MINUTE,2023-12-22T12:45:00.000000+0530,2023-12-22T13:40:00.000000+0530,236.79735,236.1340537706345,84,-72.59356977090451,TSL
JIOFIN_MINUTE,2023-12-22T13:50:00.000000+0530,2023-12-22T15:15:00.000000+0530,235.84716,236.50269000000003,84,38.194747290003534,EOD
JIOFIN_MINUTE,2023-12-26T10:00:00.000000+0530,2023-12-26T11:00:00.000000+0530,235.94718,235.2647712933227,85,-75.02002121553497,TSL
JIOFIN_MINUTE,2023-12-26T11:10:00.000000+0530,2023-12-26T11:45:00.000000+0530,235.29704999999998,234.63800327050186,85,-72.98837343523543,TSL
JIOFIN_MINUTE,2023-12-26T11:50:00.000000+0530,2023-12-26T12:45:00.000000+0530,234.74694,234.22235442843163,85,-61.5257156228424,TSL
JIOFIN_MINUTE,2023-12-26T12:55:00.000000+0530,2023-12-26T13:45:00.000000+0530,234.24684,233.95338386832353,85,-41.85438630834615,TSL
JIOFIN_MINUTE,2023-12-26T13:50:00.000000+0530,2023-12-26T15:05:00.000000+0530,234.0468,234.99760370002963,85,63.86398312954137,TP
JIOFIN_MINUTE,2023-12-27T13:25:00.000000+0530,2023-12-27T13:35:00.000000+0530,233.94678,233.27754289147654,85,-73.75652224466853,TSL
JIOFIN_MINUTE,2023-12-27T14:00:00.000000+0530,2023-12-27T14:55:00.000000+0530,233.89676999999998,233.5958007645519,85,-42.46735633383013,TSL
JIOFIN_MINUTE,2023-12-28T11:05:00.000000+0530,2023-12-28T11:55:00.000000+0530,234.24684,234.249500848941,85,-16.698286424701827,TSL
JIOFIN_MINUTE,2023-12-28T12:25:00.000000+0530,2023-12-28T13:05:00.000000+0530,234.09681,233.57047341238942,85,-61.6274982339296,TSL
JIOFIN_MINUTE,2023-12-28T13:25:00.000000+0530,2023-12-28T15:15:00.000000+0530,233.29665,233.40331,85,-7.794569317499992,EOD
JIOFIN_MINUTE,2023-12-29T12:40:00.000000+0530,2023-12-29T13:45:00.000000+0530,233.39667,232.9652965416327,85,-53.509486659542404,TSL
JIOFIN_MINUTE,2023-12-29T14:00:00.000000+0530,2023-12-29T14:30:00.000000+0530,232.94658,232.56573517763215,85,-49.184395810823744,TSL
JIOFIN_MINUTE,2023-12-29T14:35:00.000000+0530,2023-12-29T15:15:00.000000+0530,232.74653999999998,232.95340000000002,85,0.7574917800034697,EOD
JIOFIN_MINUTE,2024-01-01T13:15:00.000000+0530,2024-01-01T14:40:00.000000+0530,235.39706999999999,235.27249408122148,84,-27.26597256794779,TSL
JIOFIN_MINUTE,2024-01-02T10:40:00.000000+0530,2024-01-02T12:55:00.000000+0530,232.64651999999998,233.91935845849903,85,91.32305270448467,TSL
JIOFIN_MINUTE,2024-01-03T14:35:00.000000+0530,2024-01-03T15:15:00.000000+0530,234.19683,234.15315999999999,85,-20.630629395000796,EOD
JIOFIN_MINUTE,2024-01-05T10:55:00.000000+0530,2024-01-05T11:45:00.000000+0530,243.94878,243.18516281892423,82,-79.5853996793467,TSL
